"Distributor View=[Manufacturing]","Brand=[21st Century Books]","Search for ASINs or Keywords=[ALL]","Refreshed on=[02/15/19]"
"ASIN","Product Title","Parent ASIN","ISBN-13","EAN","UPC","Release Date","List Price","Binding","Author / Artist","SITB enabled?","Apparel Size","Apparel Size Width","Product Group","Replenishment Code","Model / Style Number","Color","Color Count","Prep Instructions Required","Brand Code","Brand","Manufacturer Code","Parent Manufacturer Code",,,,
1467741876,"Reproductive Rights: Who Decides?",1467741876,9781467741873,9781467741873,"UNKNOWN","2016-03-01","$38.65","library","Vicki Oransky Wittenstein","Y","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
1467792446,"The Ebola Epidemic: The Fight, the Future",1467792446,9781467792448,9781467792448,"UNKNOWN","2016-02-01","$35.99","library","Connie Goldsmith","Y","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
1467780103,"Just My Type: Understanding Personality Profiles",1467780103,9781467780100,9781467780100,"UNKNOWN","2016-02-01","$34.65","library","Michael J. Rosen","Y","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
1512417912,"Star Wars - The Force Awakens: The Official Lucas Collectors Edition",1512417912,9781512417913,9781512417913,"UNKNOWN","2016-01-01","$33.22","library","Topix Media Lab","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
1467775738,"Dead Zones: Why Earth's Waters Are Losing Oxygen",1467775738,9781467775731,9781467775731,"UNKNOWN","2016-01-01","$35.99","library","Carol Hand","Y","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
1467737399,"Smart and Spineless: Exploring Invertebrate Intelligence (Nonfiction - Young Adult)",1467737399,9781467737395,9781467737395,"UNKNOWN","2015-08-01","$33.32","library","Ann Downer","Y","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"146772517X","Information Insecurity: Privacy Under Siege (Nonfiction - Young Adult)","146772517X",9781467725170,9781467725170,"UNKNOWN","2015-08-01","$34.65","library","Brendan January","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
1467710342,"Fad Mania!: A History of American Crazes",1467710342,9781467710343,9781467710343,"UNKNOWN","2014-08-01","$34.65","library","Cynthia Overbeck Bix","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"146771612X","Bombs over Bikini: The World's First Nuclear Disaster (Nonfiction - Young Adult)","146771612X",9781467716123,9781467716123,"UNKNOWN","2014-01-01","$34.65","library","Connie Goldsmith","Y","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
1467706590,"For the Good of Mankind?: The Shameful History of Human Medical Experimentation",1467706590,9781467706599,9781467706599,"UNKNOWN","2013-08-01","$35.99","library","Vicki Oransky Wittenstein","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0822587475","The End of the Shoguns and the Birth of Modern Japan (Pivotal Moments in History)","0822587475",9780822587477,9780822587477,"UNKNOWN","2009-04-01","$38.65","library","Mark E. Cunningham","Y","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805052364","Little Bighorn (Battlefields Across America)","0805052364",9780805052367,9780805052367,"UNKNOWN","1997-12-09","$26.60","library","Randy Krehbiel","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"080505233X","Medical Causes (Celebrity Activists)","080505233X",9780805052336,9780805052336,"UNKNOWN","1997-12-09","$26.60","library","Tanya Lee Stone","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805052321","Environmental Causes (Celebrity Activists)","0805052321",9780805052329,9780805052329,"UNKNOWN","1997-12-09","$26.60","library","Gary Chandler And Kevin Graham","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805052267","Yorktown (Battlefields Across America)","0805052267",9780805052268,9780805052268,"UNKNOWN","1997-12-09","$26.90","library","Michael Weber","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805051856","Ice Maidens Of The Andes (Time Travelers)","0805051856",9780805051858,9780805051858,"UNKNOWN","1997-12-09","$26.60","hardcover","Janet Buell","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805048138","Indian Treaties (Pacts and Treaties)","0805048138",9780805048131,9780805048131,"UNKNOWN","1997-12-09","$23.93","library","Susan Dudley Gold","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805046909","Poisonous Creatures (Scientific American Sourcebooks)","0805046909",9780805046908,9780805046908,"UNKNOWN","1997-12-09","$29.27","library","Nathan Aaseng","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805046259","Kids Who Make A Difference (Making a Better World)","0805046259",9780805046250,9780805046250,"UNKNOWN","1997-12-09","$25.90","library","Gary Chandler/Kevin Graham","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805046232","Natural Foods & Products (Making a Better World)","0805046232",9780805046236,9780805046236,"UNKNOWN","1997-12-09","$25.90","library","Gary Chandler/Kevin Graham","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805044752","Sun And The Solar System (Secrets of Space)","0805044752",9780805044751,9780805044751,"UNKNOWN","1997-12-09","$25.90","library","Franklyn M. Branley","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805044736","Asteroids, Comets & Meteoris (Secrets of Space)","0805044736",9780805044737,9780805044737,"UNKNOWN","1997-12-09","$26.60","library","Carole Marsh","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805044728","Ufo'S And E.T.'S (Secrets of Space)","0805044728",9780805044720,9780805044720,"UNKNOWN","1997-12-09","$25.90","library","Carole Marsh","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805043705","Threads Of Evidence","0805043705",9780805043709,9780805043709,"UNKNOWN","1997-12-09","$26.60","library","Herma Silverstein","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805043691","Kids Who Kill (Single Titles-Grade Level 7)","0805043691",9780805043693,9780805043693,"UNKNOWN","1997-12-09","$25.90","library","Herma Silverstein","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805042407","Aids:Can This Epidemic Be Stop (Issues of Our Time)","0805042407",9780805042405,9780805042405,"UNKNOWN","1997-12-09","$22.90","library","Karen Manning","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805042393","Violent Crime: Is It Out Of Control (Issues of Our Time)","0805042393",9780805042399,9780805042399,"UNKNOWN","1997-12-09","$22.90","library","John Salak","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"080504180X","Mexico And The United States","080504180X",9780805041804,9780805041804,"UNKNOWN","1997-12-09","$24.90","library","Elaine Pascoe","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805041680","Medicines From Nature","0805041680",9780805041682,9780805041682,"UNKNOWN","1997-12-09","$25.90","library","Peggy Thomas","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805041648","Political Leaders (Dynamic Modern Women)","0805041648",9780805041644,9780805041644,"UNKNOWN","1997-12-09","$24.90","library","Laurie Lindop","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805041427","Be Aware Of Danger","0805041427",9780805041422,9780805041422,"UNKNOWN","1997-12-09","$25.26","library","Bill Gutman","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805041036","Protest","0805041036",9780805041033,9780805041033,"UNKNOWN","1997-12-09","$23.40","library","Michael Kronenwetter","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805041028","Persian Gulf War (Voices from the Past)","0805041028",9780805041026,9780805041026,"UNKNOWN","1997-12-09","$26.60","library","Kathlyn Gay/Martin Gay","Y","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"080504101X","Vietnam War (Voices from the Past)","080504101X",9780805041019,9780805041019,"UNKNOWN","1997-12-09","$26.60","library","Kathyln Gay/Martin Gay","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805040897","Lake & Pond","0805040897",9780805040890,9780805040890,"UNKNOWN","1997-12-09","$26.60","library","April Pulley Sayre","Y","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805040889","River & Stream","0805040889",9780805040883,9780805040883,"UNKNOWN","1997-12-09","$26.60","library","April Pulley Sayre","Y","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805040862","Wetland","0805040862",9780805040869,9780805040869,"UNKNOWN","1997-12-09","$25.90","library","April Pulley Sayre","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805040854","Seashore","0805040854",9780805040852,9780805040852,"UNKNOWN","1997-12-09","$26.60","library","April Pulley Sayre","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805040846","Ocean","0805040846",9780805040845,9780805040845,"UNKNOWN","1997-12-09","$26.60","library","April Pulley Sayre","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805040838","Living in Two Worlds: The Immigrant Children's Experience","0805040838",9780805040838,9780805040838,"UNKNOWN","1997-12-09","$23.40","library","Anna Kosof","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805038795","Censorship: How Does It Conflict With Freedom? (Issues of Our Time)","0805038795",9780805038798,9780805038798,"UNKNOWN","1997-12-09","$22.90","library","Richard Steins","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805038787","Homelessness (Issues of Our Time)","0805038787",9780805038781,9780805038781,"UNKNOWN","1997-12-09","$23.93","library","Laurie Rozakis","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805038779","Adolescent Rights (Issues of Our Time)","0805038779",9780805038774,9780805038774,"UNKNOWN","1997-12-09","$22.90","library","Keith Greenberg","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805037225","Virtual Reality","0805037225",9780805037227,9780805037227,"UNKNOWN","1997-12-09","$26.90","library","Ann e. weiss","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805035192","Plants (Kingdoms of Life Series)","0805035192",9780805035193,9780805035193,"UNKNOWN","1997-12-09","$25.90","library","Alvin Silverstein","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805035184","Invertebrates (Taxonomy)","0805035184",9780805035186,9780805035186,"UNKNOWN","1997-12-09","$26.60","library","Alvin Silverstein","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805035176","Vertebrates (Taxonomy)","0805035176",9780805035179,9780805035179,"UNKNOWN","1997-12-09","$26.60","library","Alvin  Silverstein","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
"0805034390","1990 And Beyond:Yearbook In Sc (Yearbooks in Science Series)","0805034390",9780805034394,9780805034394,"UNKNOWN","1997-12-09","$23.93","library","Herma Silverstein","N","UNKNOWN","UNKNOWN","Books","OB","UNKNOWN","UNKNOWN",0,"—","STZF9","21st Century Books","LERNE","LERNE"
